team,player,created_at_utc,games,minutes_avg,minutes_l3,minutes_l5,points_avg,points_l3,points_l5,rebounds_avg,rebounds_l3,rebounds_l5,dreb_avg,dreb_l3,dreb_l5,assists_avg,assists_l3,assists_l5,threes_avg,threes_l3,threes_l5,turnovers_avg,turnovers_l3,turnovers_l5,fga_avg,fga_l3,fga_l5,fta_avg,fta_l3,fta_l5,scoring_dependency,dash_gp,dash_w,dash_l,dash_w_pct,dash_min,dash_pts,dash_reb,dash_ast,dash_plus_minus
PDX,Bridget Carleton,2026-07-09T13:59:54.776019+00:00,20,30.365000000000002,36.733333333333334,33.54,13.85,16.666666666666668,16.2,3.6,4.666666666666667,4.6,2.95,4.0,3.4,1.8,1.6666666666666667,1.6,2.4,2.0,2.6,1.45,1.6666666666666667,1.8,11.05,13.666666666666666,12.0,2.95,5.666666666666667,5.0,0.1604019563366133,20.0,9.0,11.0,0.45,30.4,13.9,3.6,1.8,-6.0
PDX,Carla Leite,2026-07-09T13:59:54.781493+00:00,19,25.46842105263158,30.900000000000002,30.02,15.368421052631579,23.333333333333332,20.0,2.3684210526315788,3.3333333333333335,3.0,1.736842105263158,2.3333333333333335,1.8,5.631578947368421,5.666666666666667,6.6,0.8421052631578947,1.3333333333333333,1.2,3.263157894736842,4.666666666666667,3.2,10.473684210526315,14.666666666666666,12.6,6.052631578947368,9.333333333333334,9.2,0.1784322969016754,19.0,8.0,11.0,0.421,25.5,15.4,2.4,5.6,-3.5
PDX,Emily Engstler,2026-07-09T13:59:54.787094+00:00,21,23.347619047619048,25.833333333333332,24.199999999999996,8.80952380952381,6.333333333333333,7.6,5.142857142857143,8.0,6.8,4.0476190476190474,6.666666666666667,5.4,1.5238095238095237,1.6666666666666667,2.4,1.0,0.3333333333333333,1.0,2.142857142857143,2.6666666666666665,2.4,7.285714285714286,7.333333333333333,7.2,1.6666666666666667,0.6666666666666666,0.8,0.10575268679021337,21.0,9.0,12.0,0.429,23.3,8.8,5.1,1.5,-4.6
PDX,Frieda Buhner,2026-07-09T13:59:54.792599+00:00,18,14.52222222222222,20.400000000000002,18.020000000000003,5.5,9.333333333333334,6.6,1.9444444444444444,4.333333333333333,3.6,1.2222222222222223,3.0,2.8,0.6666666666666666,1.6666666666666667,1.6,0.3888888888888889,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.6,4.666666666666667,8.666666666666666,6.6,1.4444444444444444,1.6666666666666667,1.6,0.06609541235030209,18.0,7.0,11.0,0.389,14.5,5.5,1.9,0.7,-2.3
PDX,Haley Jones,2026-07-09T13:59:54.797967+00:00,5,11.319999999999999,13.066666666666668,11.319999999999999,5.2,5.333333333333333,5.2,2.2,2.0,2.2,1.8,1.3333333333333333,1.8,1.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.2,1.6666666666666667,1.2,3.4,3.3333333333333335,3.4,1.6,2.6666666666666665,1.6,0.06271205224287373,,,,,,,,,
PDX,Holly Winterburn,2026-07-09T13:59:54.803177+00:00,10,8.14,5.266666666666667,5.46,2.2,2.6666666666666665,2.0,0.8,0.3333333333333333,0.4,0.8,0.3333333333333333,0.4,1.9,1.0,1.2,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,2.6,2.6666666666666665,2.6,0.4,0.6666666666666666,0.4,0.029569269735999028,10.0,4.0,6.0,0.4,8.1,2.2,0.8,1.9,-5.1
PDX,Jordan Harrison,2026-07-09T13:59:54.808564+00:00,3,10.700000000000001,10.700000000000001,10.700000000000001,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.02670255490045288,3.0,0.0,3.0,0.0,10.7,2.3,0.7,3.7,-2.7
PDX,Kamiah Smalls,2026-07-09T13:59:54.813929+00:00,2,15.100000000000001,15.100000000000001,15.100000000000001,7.5,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,0.5,0.5,0.5,0.07852165256346441,2.0,1.0,1.0,0.5,15.1,7.5,0.0,3.0,-9.5
PDX,Karlie Samuelson,2026-07-09T13:59:54.819251+00:00,10,14.379999999999999,15.333333333333334,13.820000000000002,4.0,5.333333333333333,4.6,1.4,1.6666666666666667,1.4,0.9,0.6666666666666666,0.6,1.0,1.0,1.0,0.8,1.3333333333333333,0.8,0.3,0.0,0.2,3.3,4.0,3.2,0.9,0.6666666666666666,1.6,0.050909628359026717,10.0,4.0,6.0,0.4,14.4,4.0,1.4,1.0,-2.6
PDX,Luisa Geiselsoder,2026-07-09T13:59:54.824601+00:00,17,18.31764705882353,14.199999999999998,13.959999999999999,5.294117647058823,6.0,5.6,2.8823529411764706,3.0,2.8,2.2941176470588234,1.6666666666666667,1.8,1.5294117647058822,1.6666666666666667,1.0,0.8823529411764706,1.6666666666666667,1.0,1.0,0.3333333333333333,0.4,5.411764705882353,4.666666666666667,4.4,0.7647058823529411,0.6666666666666666,0.4,0.06534798457651057,17.0,7.0,10.0,0.412,18.3,5.3,2.9,1.5,-1.4
PDX,Megan Gustafson,2026-07-09T13:59:54.829984+00:00,21,22.176190476190477,34.13333333333333,30.639999999999997,11.904761904761905,14.333333333333334,13.6,3.857142857142857,5.0,4.2,2.619047619047619,3.0,2.2,1.0476190476190477,3.3333333333333335,2.2,1.1904761904761905,2.6666666666666665,2.4,0.5714285714285714,1.0,1.0,8.523809523809524,10.333333333333334,10.6,1.7619047619047619,2.0,1.8,0.14086492603120962,21.0,9.0,12.0,0.429,22.2,11.9,3.9,1.0,-5.2
PDX,Nyadiew Puoch,2026-07-09T13:59:54.835343+00:00,20,17.335,16.0,14.440000000000001,3.3,4.333333333333333,3.0,1.65,1.6666666666666667,1.2,0.75,1.0,0.8,0.85,0.6666666666666666,1.0,0.35,0.6666666666666666,0.4,0.65,0.3333333333333333,0.2,4.3,4.666666666666667,4.6,0.65,1.0,1.0,0.03838795060766179,20.0,8.0,12.0,0.4,17.3,3.3,1.7,0.9,-3.2
PDX,Sarah Ashlee Barker,2026-07-09T13:59:54.841113+00:00,21,25.447619047619046,34.26666666666667,30.6,10.857142857142858,13.333333333333334,13.0,4.380952380952381,5.0,5.2,3.5714285714285716,4.0,4.4,2.3333333333333335,2.3333333333333335,1.8,1.4285714285714286,0.6666666666666666,1.2,2.142857142857143,2.3333333333333335,1.8,8.571428571428571,11.333333333333334,11.4,1.380952380952381,1.3333333333333333,2.2,0.12761594010298774,21.0,9.0,12.0,0.429,25.4,10.9,4.4,2.3,-3.1
PDX,Serah Williams,2026-07-09T13:59:54.846574+00:00,17,10.952941176470588,12.533333333333333,11.4,3.1176470588235294,3.3333333333333335,3.4,2.6470588235294117,3.0,3.2,1.7647058823529411,1.6666666666666667,1.8,0.4117647058823529,0.3333333333333333,0.2,0.058823529411764705,0.0,0.0,0.5294117647058824,0.3333333333333333,0.8,2.5294117647058822,3.3333333333333335,2.8,1.588235294117647,1.3333333333333333,1.2,0.03664328376922474,17.0,7.0,10.0,0.412,11.0,3.1,2.6,0.4,-1.2
PDX,Sug Sutton,2026-07-09T13:59:54.851991+00:00,3,22.833333333333332,22.833333333333332,22.833333333333332,11.333333333333334,11.333333333333334,11.333333333333334,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,5.666666666666667,5.666666666666667,5.666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,2.0,10.333333333333334,10.333333333333334,10.333333333333334,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.14464003692685878,,,,,,,,,
PDX,Teja Oblak,2026-07-09T13:59:54.857282+00:00,15,13.406666666666665,11.733333333333334,10.779999999999998,5.733333333333333,4.0,4.0,1.8,2.3333333333333335,1.6,1.1333333333333333,1.3333333333333333,0.8,3.0,1.3333333333333333,1.2,0.8,0.6666666666666666,0.8,2.466666666666667,2.6666666666666665,2.4,4.8,5.333333333333333,4.6,0.5333333333333333,0.0,0.0,0.07080628677424079,15.0,7.0,8.0,0.467,13.4,5.7,1.8,3.0,-0.6
PHX,Alexis Prince,2026-07-09T13:59:54.862200+00:00,1,22.1,22.1,22.1,2.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.024691358024691357,1.0,1.0,0.0,1.0,22.1,2.0,8.0,1.0,5.0
PHX,Alyssa Thomas,2026-07-09T13:59:54.867796+00:00,59,32.047457627118646,33.96666666666667,32.879999999999995,14.966101694915254,14.666666666666666,14.2,8.169491525423728,8.0,6.4,6.52542372881356,5.666666666666667,5.0,8.847457627118644,7.333333333333333,8.0,0.0,0.0,0.0,3.593220338983051,4.333333333333333,4.2,11.254237288135593,11.333333333333334,10.4,4.5423728813559325,3.0,2.8,0.18052299107129216,20.0,6.0,14.0,0.3,33.5,14.2,6.9,8.3,-1.7
PHX,Anneli Maley,2026-07-09T13:59:54.873737+00:00,2,3.05,3.05,3.05,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,,,,,,,,,
PHX,DeWanna Bonner,2026-07-09T13:59:54.879473+00:00,46,25.40869565217392,32.03333333333333,31.220000000000006,9.978260869565217,10.333333333333334,10.2,4.695652173913044,8.666666666666666,7.4,3.847826086956522,8.0,7.0,1.065217391304348,1.6666666666666667,1.2,1.1956521739130435,1.6666666666666667,1.6,0.7608695652173914,1.0,0.8,8.369565217391305,9.666666666666666,9.6,2.369565217391304,2.0,1.6,0.1215403564263162,22.0,8.0,14.0,0.364,26.5,9.0,5.1,1.1,-0.4
PHX,Haley Jones,2026-07-09T13:59:54.885253+00:00,4,11.975,14.700000000000001,11.975,2.25,2.3333333333333335,2.25,2.0,2.6666666666666665,2.0,1.5,2.0,1.5,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.5,0.6666666666666666,0.5,3.0,3.6666666666666665,3.0,0.0,0.0,0.0,0.028109544354414394,,,,,,,,,
PHX,Jovana Nogic,2026-07-09T13:59:54.890865+00:00,16,20.15625,17.5,18.4,10.375,7.666666666666667,6.8,1.0625,1.0,1.0,0.625,1.0,0.8,1.625,0.6666666666666666,1.8,2.0,1.6666666666666667,1.0,1.4375,1.0,0.8,7.4375,6.333333333333333,6.6,2.375,0.0,0.8,0.12520433652020968,16.0,4.0,12.0,0.25,20.2,10.4,1.1,1.6,0.5
PHX,Kahleah Copper,2026-07-09T13:59:54.896521+00:00,49,29.316326530612244,34.63333333333333,33.24,17.836734693877553,27.333333333333332,26.0,3.2857142857142856,5.333333333333333,4.4,2.7755102040816326,3.3333333333333335,3.0,1.6326530612244898,1.6666666666666667,1.2,1.8979591836734695,2.3333333333333335,2.0,2.3469387755102042,2.3333333333333335,1.6,14.285714285714286,18.333333333333332,15.8,4.8979591836734695,6.666666666666667,8.8,0.21262236134078508,21.0,7.0,14.0,0.333,32.6,20.8,3.8,1.8,-3.0
PHX,Kalani Brown,2026-07-09T13:59:54.902719+00:00,29,12.786206896551725,13.433333333333332,9.72,5.103448275862069,6.333333333333333,4.2,4.0344827586206895,3.3333333333333335,2.6,2.793103448275862,1.6666666666666667,1.6,0.5517241379310345,0.0,0.4,0.10344827586206896,0.3333333333333333,0.2,0.7931034482758621,0.6666666666666666,0.4,3.310344827586207,3.0,2.2,1.206896551724138,2.6666666666666665,1.6,0.06435960623112844,29.0,17.0,12.0,0.586,12.8,5.1,4.0,0.6,-1.8
PHX,Kathryn Westbeld,2026-07-09T13:59:54.908455+00:00,43,18.425581395348836,17.933333333333334,15.86,5.1395348837209305,4.666666666666667,3.4,2.5348837209302326,3.3333333333333335,2.8,1.8372093023255813,2.0,2.0,0.9069767441860465,0.6666666666666666,0.4,0.9767441860465116,0.3333333333333333,0.2,0.5581395348837209,1.0,0.6,5.0,3.3333333333333335,3.0,0.7441860465116279,2.6666666666666665,2.0,0.06122949690821914,43.0,27.0,16.0,0.628,18.4,5.1,2.5,0.9,1.3
PHX,Kiana Williams,2026-07-09T13:59:54.914115+00:00,19,11.131578947368423,12.633333333333333,11.68,4.368421052631579,3.0,3.6,0.7368421052631579,0.3333333333333333,0.2,0.7368421052631579,0.3333333333333333,0.2,0.7368421052631579,0.6666666666666666,0.4,0.9473684210526315,0.6666666666666666,0.6,0.631578947368421,0.6666666666666666,0.8,3.8421052631578947,3.0,3.2,0.47368421052631576,1.0,1.0,0.051130379149915174,11.0,6.0,5.0,0.545,9.7,4.1,1.0,0.9,-3.0
PHX,Kitija Laksa,2026-07-09T13:59:54.919899+00:00,33,18.99090909090909,14.133333333333335,11.02,5.9393939393939394,3.6666666666666665,2.2,1.2121212121212122,0.6666666666666666,0.8,0.8787878787878788,0.6666666666666666,0.8,0.6363636363636364,0.6666666666666666,0.4,1.1515151515151516,0.6666666666666666,0.4,0.5757575757575758,0.6666666666666666,0.6,5.454545454545454,2.6666666666666665,2.0,0.9696969696969697,1.0,0.6,0.06972513264801881,33.0,19.0,14.0,0.576,19.0,5.9,1.2,0.6,-2.8
PHX,Kyara Linskens,2026-07-09T13:59:54.925570+00:00,16,10.36875,9.6,11.22,3.25,1.3333333333333333,2.2,2.25,1.6666666666666667,2.2,1.4375,1.0,1.4,0.5625,1.3333333333333333,0.8,0.375,0.0,0.0,0.625,0.6666666666666666,1.0,3.125,1.6666666666666667,3.0,1.0625,2.0,1.6,0.040429723444960174,16.0,6.0,10.0,0.375,10.4,3.3,2.3,0.6,-2.8
PHX,Lexi Held,2026-07-09T13:59:54.931336+00:00,45,17.017777777777773,29.433333333333334,27.2,6.177777777777778,11.0,9.2,1.2666666666666666,2.6666666666666665,2.2,0.8888888888888888,1.6666666666666667,1.4,1.2444444444444445,2.0,1.8,1.0222222222222221,2.6666666666666665,1.8,1.0,1.6666666666666667,1.2,5.733333333333333,8.666666666666666,7.8,0.8222222222222222,1.0,1.2,0.07525109608255418,21.0,10.0,11.0,0.476,16.9,5.6,1.4,1.3,1.2
PHX,Marta Suarez,2026-07-09T13:59:54.937882+00:00,7,9.828571428571431,9.766666666666666,9.92,3.142857142857143,3.3333333333333335,3.2,1.4285714285714286,1.3333333333333333,1.2,0.8571428571428571,0.3333333333333333,0.4,0.14285714285714285,0.0,0.2,0.2857142857142857,0.0,0.0,0.7142857142857143,0.6666666666666666,1.0,3.0,4.0,3.4,0.42857142857142855,0.6666666666666666,0.6,0.033406622732465426,7.0,4.0,3.0,0.571,9.8,3.1,1.4,0.1,-2.6
PHX,Megan McConnell,2026-07-09T13:59:54.943245+00:00,1,12.6,12.6,12.6,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.046153846153846156,1.0,0.0,1.0,0.0,12.6,3.0,1.0,3.0,-22.0
PHX,Monique Akoa Makani,2026-07-09T13:59:54.949085+00:00,52,21.975,17.233333333333334,19.820000000000004,8.076923076923077,5.333333333333333,6.2,2.230769230769231,1.6666666666666667,1.4,1.7307692307692308,1.6666666666666667,1.4,2.6923076923076925,1.3333333333333333,2.0,1.1730769230769231,0.3333333333333333,0.4,1.4423076923076923,2.0,1.8,6.365384615384615,3.3333333333333335,4.0,1.5384615384615385,2.6666666666666665,3.2,0.10042845757938637,11.0,3.0,8.0,0.273,23.8,9.5,2.3,2.6,-3.6
PHX,Murjanatu Musa,2026-07-09T13:59:54.954887+00:00,12,10.15,8.766666666666666,8.14,3.3333333333333335,3.3333333333333335,2.8,2.5833333333333335,2.6666666666666665,2.2,1.0833333333333333,0.6666666666666666,0.4,0.5833333333333334,0.6666666666666666,0.4,0.08333333333333333,0.0,0.0,0.5833333333333334,0.6666666666666666,0.4,2.9166666666666665,1.3333333333333333,1.8,0.9166666666666666,1.3333333333333333,0.8,0.03875390743363201,12.0,9.0,3.0,0.75,10.1,3.3,2.6,0.6,-4.0
PHX,Natasha Mack,2026-07-09T13:59:54.960507+00:00,52,20.67115384615385,22.166666666666668,24.56,6.25,4.666666666666667,6.6,6.653846153846154,8.333333333333334,8.0,4.134615384615385,4.333333333333333,4.8,1.0961538461538463,1.0,1.8,0.038461538461538464,0.0,0.0,0.6538461538461539,1.6666666666666667,1.2,4.596153846153846,6.666666666666667,7.0,1.3076923076923077,1.3333333333333333,1.4,0.0759249673566537,18.0,5.0,13.0,0.278,25.1,9.2,8.3,1.5,0.3
PHX,Noemie Brochant,2026-07-09T13:59:54.966275+00:00,21,22.552380952380954,26.100000000000005,27.22,5.9523809523809526,5.0,7.6,2.5238095238095237,3.3333333333333335,2.8,2.0,3.0,2.4,1.9523809523809523,3.6666666666666665,4.8,1.0952380952380953,1.0,1.6,0.7619047619047619,0.3333333333333333,0.4,5.190476190476191,5.0,6.2,0.3333333333333333,0.6666666666666666,0.4,0.07014700130287907,21.0,7.0,14.0,0.333,22.5,6.0,2.5,2.0,-2.8
PHX,Peyton Williams,2026-07-09T13:59:54.971454+00:00,1,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.8,0.0,0.0,2.0,-1.0
PHX,Quionche Carter,2026-07-09T13:59:54.976909+00:00,13,6.207692307692307,8.066666666666666,5.96,1.1538461538461537,1.0,0.6,0.6923076923076923,0.6666666666666666,0.6,0.46153846153846156,0.6666666666666666,0.6,0.5384615384615384,1.0,0.6,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.3846153846153846,2.0,1.4,1.2307692307692308,2.6666666666666665,1.6,0.014003038693329676,13.0,6.0,7.0,0.462,6.2,1.2,0.7,0.5,-1.8
PHX,Sami Whitcomb,2026-07-09T13:59:54.982619+00:00,43,23.890697674418604,17.76666666666667,20.42,9.069767441860465,8.0,9.2,2.627906976744186,0.6666666666666666,1.2,2.255813953488372,0.6666666666666666,1.2,2.511627906976744,0.6666666666666666,2.2,2.0,2.0,2.4,1.558139534883721,1.6666666666666667,1.2,7.790697674418604,8.0,6.8,1.255813953488372,1.3333333333333333,1.2,0.10721190088596001,43.0,26.0,17.0,0.605,23.9,9.1,2.6,2.5,2.5
PHX,Satou Sabally,2026-07-09T13:59:54.988542+00:00,39,26.638461538461534,23.8,24.52,16.307692307692307,16.333333333333332,14.4,5.923076923076923,5.333333333333333,4.8,4.538461538461538,3.6666666666666665,3.8,2.5128205128205128,2.3333333333333335,2.4,1.7179487179487178,2.3333333333333335,2.2,1.9743589743589745,1.3333333333333333,0.8,13.205128205128204,10.666666666666666,10.2,4.743589743589744,3.0,3.0,0.1976620435315589,39.0,23.0,16.0,0.59,26.6,16.3,5.9,2.5,3.9
PHX,Sevgi Uzun,2026-07-09T13:59:54.994370+00:00,7,14.62857142857143,13.833333333333334,13.2,1.5714285714285714,1.6666666666666667,1.8,0.8571428571428571,0.3333333333333333,0.4,0.8571428571428571,0.3333333333333333,0.4,2.0,2.0,1.8,0.14285714285714285,0.3333333333333333,0.2,1.4285714285714286,1.3333333333333333,1.8,2.0,1.6666666666666667,1.8,0.8571428571428571,0.6666666666666666,0.8,0.020077001584456966,,,,,,,,,
PHX,Shay Ciezki,2026-07-09T13:59:55.000622+00:00,2,4.75,4.75,4.75,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01948051948051948,2.0,1.0,1.0,0.5,4.7,1.5,0.5,0.5,9.0
PHX,Valeriane Ayayi,2026-07-09T13:59:55.006401+00:00,16,15.125,27.366666666666664,26.080000000000002,7.25,15.666666666666666,15.0,3.0625,4.666666666666667,4.0,2.1875,3.3333333333333335,2.8,1.375,1.6666666666666667,2.0,0.6875,2.0,1.4,1.4375,3.0,2.4,4.625,10.333333333333334,8.8,3.375,4.333333333333333,5.8,0.08221436627392137,16.0,7.0,9.0,0.438,15.1,7.3,3.1,1.4,1.7
SEA,Alysha Clark,2026-07-09T13:59:55.012142+00:00,27,17.992592592592594,12.566666666666668,14.280000000000001,3.5185185185185186,1.3333333333333333,1.6,2.3703703703703702,2.0,2.4,2.037037037037037,1.6666666666666667,2.2,1.037037037037037,1.6666666666666667,1.8,0.5925925925925926,0.0,0.0,0.6296296296296297,0.6666666666666666,0.4,3.3333333333333335,2.6666666666666665,2.4,0.48148148148148145,0.0,0.0,0.04165046831063431,,,,,,,,,
SEA,Awa Fam,2026-07-09T13:59:55.018007+00:00,17,29.158823529411762,28.766666666666666,29.440000000000005,11.705882352941176,10.666666666666666,13.6,5.0588235294117645,4.666666666666667,4.2,3.588235294117647,4.333333333333333,3.6,1.7647058823529411,2.0,1.8,1.4705882352941178,1.3333333333333333,2.2,2.1176470588235294,1.3333333333333333,2.2,9.176470588235293,10.666666666666666,10.0,1.1764705882352942,0.6666666666666666,0.6,0.1434485453417424,17.0,4.0,13.0,0.235,29.2,11.7,5.1,1.8,-2.6
SEA,Brittney Sykes,2026-07-09T13:59:55.023751+00:00,14,30.0,29.2,29.2,11.785714285714286,10.666666666666666,10.2,2.7142857142857144,3.0,3.0,2.142857142857143,1.6666666666666667,2.2,3.2857142857142856,2.3333333333333335,3.0,0.7142857142857143,0.0,0.0,2.142857142857143,1.6666666666666667,1.6,10.0,9.666666666666666,8.8,4.357142857142857,4.666666666666667,5.0,0.14156659808445268,39.0,18.0,21.0,0.462,30.6,14.1,3.2,4.0,0.2
SEA,Dominique Malonga,2026-07-09T13:59:55.029597+00:00,57,17.18245614035088,20.700000000000003,24.92,9.842105263157896,9.666666666666666,13.0,5.368421052631579,6.666666666666667,8.2,3.9473684210526314,5.0,6.4,0.9824561403508771,1.3333333333333333,1.8,0.2631578947368421,0.6666666666666666,0.8,1.5263157894736843,3.0,3.4,8.175438596491228,12.666666666666666,12.6,1.8596491228070176,3.0,2.4,0.11548818297498996,15.0,4.0,11.0,0.267,25.3,15.9,7.4,1.3,-1.5
SEA,Erica Wheeler,2026-07-09T13:59:55.035557+00:00,44,25.6,25.900000000000002,24.44,10.340909090909092,11.666666666666666,11.8,2.7045454545454546,3.3333333333333335,2.6,2.3181818181818183,3.0,2.4,3.272727272727273,2.3333333333333335,2.6,1.7272727272727273,3.0,3.2,1.5454545454545454,0.6666666666666666,1.2,9.545454545454545,9.333333333333334,9.2,1.1363636363636365,0.6666666666666666,0.6,0.1262250897350963,44.0,23.0,21.0,0.523,25.6,10.3,2.7,3.3,1.9
SEA,Ezi Magbegor,2026-07-09T13:59:55.041463+00:00,47,26.559574468085106,15.1,20.54,7.76595744680851,4.0,4.0,6.0212765957446805,3.6666666666666665,5.2,4.170212765957447,3.0,3.8,2.0425531914893615,1.3333333333333333,0.8,0.3404255319148936,0.6666666666666666,0.8,0.9787234042553191,1.0,1.6,6.361702127659575,4.333333333333333,4.8,1.7659574468085106,0.0,0.0,0.09621229959171712,3.0,1.0,2.0,0.333,15.1,4.0,3.7,1.3,2.0
SEA,Flau'jae Johnson,2026-07-09T13:59:55.047470+00:00,23,28.191304347826087,29.100000000000005,30.580000000000002,12.695652173913043,11.666666666666666,17.4,5.434782608695652,5.333333333333333,7.2,4.478260869565218,4.666666666666667,5.6,2.739130434782609,3.0,3.0,1.3478260869565217,1.6666666666666667,2.2,2.260869565217391,2.6666666666666665,2.8,11.652173913043478,12.0,14.2,3.260869565217391,2.0,3.0,0.1570960415419936,23.0,6.0,17.0,0.261,28.2,12.7,5.4,2.7,0.5
SEA,Gabby Williams,2026-07-09T13:59:55.053695+00:00,44,31.62045454545455,28.766666666666666,29.860000000000003,11.590909090909092,5.666666666666667,9.0,4.295454545454546,3.0,4.2,3.75,2.6666666666666665,3.8,4.204545454545454,3.6666666666666665,3.4,1.1363636363636365,0.3333333333333333,1.0,1.9090909090909092,1.6666666666666667,2.0,10.659090909090908,8.666666666666666,9.8,1.7045454545454546,0.0,1.2,0.1398496364359138,44.0,23.0,21.0,0.523,31.6,11.6,4.3,4.2,3.5
SEA,Grace VanSlooten,2026-07-09T13:59:55.059576+00:00,4,11.9,13.433333333333332,11.9,4.25,4.0,4.25,1.5,2.0,1.5,1.25,1.6666666666666667,1.25,0.75,1.0,0.75,0.5,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,2.0,2.0,2.0,2.0,2.0,2.0,0.05254489991435889,,,,,,,,,
SEA,Jade Melbourne,2026-07-09T13:59:55.065370+00:00,22,23.231818181818184,22.400000000000002,24.62,8.954545454545455,9.0,11.0,2.090909090909091,2.3333333333333335,2.6,1.7272727272727273,2.0,2.2,3.8181818181818183,4.0,4.8,0.6363636363636364,1.3333333333333333,1.2,1.6363636363636365,1.6666666666666667,1.4,6.090909090909091,4.666666666666667,6.8,3.590909090909091,2.3333333333333335,2.8,0.11536190269319334,22.0,6.0,16.0,0.273,23.2,9.0,2.1,3.8,-2.4
SEA,Jordan Horston,2026-07-09T13:59:55.071113+00:00,18,19.061111111111117,15.233333333333334,19.4,4.611111111111111,4.666666666666667,6.0,3.6666666666666665,2.0,3.0,2.888888888888889,1.3333333333333333,2.4,1.6111111111111112,1.6666666666666667,2.8,0.2777777777777778,0.0,0.2,1.1666666666666667,0.0,0.2,5.444444444444445,5.0,6.4,0.8888888888888888,1.3333333333333333,1.2,0.061956638452875704,18.0,4.0,14.0,0.222,19.1,4.6,3.7,1.6,-1.7
SEA,Joyner Holmes,2026-07-09T13:59:55.076475+00:00,1,14.7,14.7,14.7,2.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.025974025974025976,1.0,1.0,0.0,1.0,14.7,2.0,5.0,1.0,-2.0
SEA,Katie Lou Samuelson,2026-07-09T13:59:55.082191+00:00,17,15.852941176470589,13.799999999999999,14.36,4.0,4.666666666666667,3.6,2.2941176470588234,2.3333333333333335,2.8,2.0588235294117645,2.0,2.0,1.0,0.0,1.0,0.8823529411764706,1.3333333333333333,0.8,0.4117647058823529,0.0,0.2,3.4705882352941178,2.6666666666666665,2.6,0.7647058823529411,0.6666666666666666,0.8,0.05298577663912568,17.0,4.0,13.0,0.235,15.9,4.0,2.3,1.0,-5.0
SEA,Lexie Brown,2026-07-09T13:59:55.087953+00:00,34,11.014705882352942,9.9,10.08,2.6176470588235294,1.0,2.6,0.8823529411764706,0.3333333333333333,0.4,0.7941176470588235,0.3333333333333333,0.4,1.0,1.0,0.8,0.5588235294117647,0.3333333333333333,0.6,0.47058823529411764,0.3333333333333333,0.4,2.176470588235294,1.6666666666666667,1.4,0.47058823529411764,0.0,1.0,0.03144104590611541,10.0,3.0,7.0,0.3,14.8,3.8,1.3,1.1,-4.0
SEA,Li Yueru,2026-07-09T13:59:55.093617+00:00,9,8.700000000000001,5.033333333333333,6.24,2.7777777777777777,3.3333333333333335,3.4,1.5555555555555556,0.6666666666666666,1.4,1.1111111111111112,0.6666666666666666,1.2,0.6666666666666666,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666666,0.4,0.7777777777777778,0.6666666666666666,0.8,2.2222222222222223,1.3333333333333333,1.6,1.3333333333333333,1.3333333333333333,1.8,0.03645339378262538,,,,,,,,,
